,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Target: Mean_temp
1656,-1.0521797562272293,-1.1921335981384569,-1.1408414342004476,-1.1986864642985622,-1.1621706041611604,-1.1907950778904346,-1.394028741727006,-1.5317141965478152,-1.484966535175915,-1.3451931723698953,-1.5916401845024077,-1.496067344884801,-1.3961600575048265
1657,-1.2353131413163956,-1.5017512025705189,-1.3961600575048265,-1.0521797562272293,-1.1921335981384569,-1.1408414342004476,-1.1986864642985622,-1.1621706041611604,-1.1907950778904346,-1.394028741727006,-1.5317141965478152,-1.484966535175915,-1.03538374196603
1658,-0.9178819404951739,-1.1122322808656666,-1.03538374196603,-1.2353131413163956,-1.5017512025705189,-1.3961600575048265,-1.0521797562272293,-1.1921335981384569,-1.1408414342004476,-1.1986864642985622,-1.1621706041611604,-1.1907950778904346,-1.262950340998194
1659,-1.1742686796200068,-1.311985574047642,-1.262950340998194,-0.9178819404951739,-1.1122322808656666,-1.03538374196603,-1.2353131413163956,-1.5017512025705189,-1.3961600575048265,-1.0521797562272293,-1.1921335981384569,-1.1408414342004476,-1.3129039846881811
1660,-1.1986864642985622,-1.3818992266613335,-1.3129039846881811,-1.1742686796200068,-1.311985574047642,-1.262950340998194,-0.9178819404951739,-1.1122322808656666,-1.03538374196603,-1.2353131413163956,-1.5017512025705189,-1.3961600575048265,-1.2407487215804218
1661,-1.2108953566378398,-1.2420719214339506,-1.2407487215804218,-1.1986864642985622,-1.3818992266613335,-1.3129039846881811,-1.1742686796200068,-1.311985574047642,-1.262950340998194,-0.9178819404951739,-1.1122322808656666,-1.03538374196603,-1.5349201788659022
1662,-1.406237634066284,-1.6116155138206052,-1.5349201788659022,-1.2108953566378398,-1.2420719214339506,-1.2407487215804218,-1.1986864642985622,-1.3818992266613335,-1.3129039846881811,-1.1742686796200068,-1.311985574047642,-1.262950340998194,-1.3628576283781684
1663,-1.2963576030127844,-1.3918868913204323,-1.3628576283781684,-1.406237634066284,-1.6116155138206052,-1.5349201788659022,-1.2108953566378398,-1.2420719214339506,-1.2407487215804218,-1.1986864642985622,-1.3818992266613335,-1.3129039846881811,-1.6070754419736615
1664,-1.4794909881019505,-1.6815291664342966,-1.6070754419736615,-1.2963576030127844,-1.3918868913204323,-1.3628576283781684,-1.406237634066284,-1.6116155138206052,-1.5349201788659022,-1.2108953566378398,-1.2420719214339506,-1.2407487215804218,-1.5904242274103324
1665,-1.455073203423395,-1.671541501775198,-1.5904242274103324,-1.4794909881019505,-1.6815291664342966,-1.6070754419736615,-1.2963576030127844,-1.3918868913204323,-1.3628576283781684,-1.406237634066284,-1.6116155138206052,-1.5349201788659022,-1.5848738225558892
1666,-1.552744342137617,-1.581652519843309,-1.5848738225558892,-1.455073203423395,-1.671541501775198,-1.5904242274103324,-1.4794909881019505,-1.6815291664342966,-1.6070754419736615,-1.2963576030127844,-1.3918868913204323,-1.3628576283781684,-1.3406560089603963
1667,-1.259730925994951,-1.3818992266613335,-1.3406560089603963,-1.552744342137617,-1.581652519843309,-1.5848738225558892,-1.455073203423395,-1.671541501775198,-1.5904242274103324,-1.4794909881019505,-1.6815291664342966,-1.6070754419736615,-1.2129966973082067
1668,-1.1376420026021734,-1.2520595860930495,-1.2129966973082067,-1.259730925994951,-1.3818992266613335,-1.3406560089603963,-1.552744342137617,-1.581652519843309,-1.5848738225558892,-1.455073203423395,-1.671541501775198,-1.5904242274103324,-1.002081312839372
1669,-0.8690463711380629,-1.0922569515474692,-1.002081312839372,-1.1376420026021734,-1.2520595860930495,-1.2129966973082067,-1.259730925994951,-1.3818992266613335,-1.3406560089603963,-1.552744342137617,-1.581652519843309,-1.5848738225558892,-1.224097507017093
1670,-1.1010153255843402,-1.3019979093885432,-1.224097507017093,-0.8690463711380629,-1.0922569515474692,-1.002081312839372,-1.1376420026021734,-1.2520595860930495,-1.2129966973082067,-1.259730925994951,-1.3818992266613335,-1.3406560089603963,-0.8633211914782962
