,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Max_temp
333,-0.5245126937720547,-0.41058793905174995,0.8890341257179335,1.0351156208405694,0.9794132201967876,0.45462878745358176,-0.41058793905174995,0.7913629870037114,0.8453499923176925,0.8295522891268258,1.1449799320906557
334,-1.039850315469758,-0.41058793905174995,1.0233319414499888,1.1449799320906557,1.1015221269945343,-0.5245126937720547,-0.41058793905174995,0.8890341257179335,1.0351156208405694,0.9794132201967876,0.995164962204174
335,-0.26684388292320305,-0.41058793905174995,1.0721675108070998,0.995164962204174,1.0404676735956608,-1.039850315469758,-0.41058793905174995,1.0233319414499888,1.1449799320906557,1.1015221269945343,1.0251279561814706
336,0.6607638361326628,-0.41058793905174995,1.2553008958962661,1.0251279561814706,1.1403749609756355,-0.26684388292320305,-0.41058793905174995,1.0721675108070998,0.995164962204174,1.0404676735956608,0.9452266389086802
337,-0.8337152667906768,0.19024614313453678,0.9256608027357669,0.9452266389086802,0.9461107910701297,0.6607638361326628,-0.41058793905174995,1.2553008958962661,1.0251279561814706,1.1403749609756355,0.9452266389086802
338,-1.2459853641488392,1.21667103353611,0.9989141567714331,0.9452266389086802,0.9794132201967876,-0.8337152667906768,0.19024614313453678,0.9256608027357669,0.9452266389086802,0.9461107910701297,0.475806399931038
339,0.7638313604722036,4.270910951316401,0.9256608027357669,0.475806399931038,0.6852417629113075,-1.2459853641488392,1.21667103353611,0.9989141567714331,0.9452266389086802,0.9794132201967876,0.645596699135717
340,0.351561263114041,-0.18527515823189242,0.7913629870037114,0.645596699135717,0.7185441920379653,0.7638313604722036,4.270910951316401,0.9256608027357669,0.475806399931038,0.6852417629113075,0.7654486750449027
341,-0.7821815046209064,6.123482704724119,0.9622874797536002,0.7654486750449027,0.8628547182534844,0.351561263114041,-0.18527515823189242,0.7913629870037114,0.645596699135717,0.7185441920379653,0.6655720284539149
342,-0.730647742451136,7.350185622521121,0.9744963720928776,0.6655720284539149,0.8129010745634969,-0.7821815046209064,6.123482704724119,0.9622874797536002,0.7654486750449027,0.8628547182534844,1.0850539441360632
343,-1.0913840776395285,-0.41058793905174995,1.1454208648427664,1.0850539441360632,1.1237237464123067,-0.730647742451136,7.350185622521121,0.9744963720928776,0.6655720284539149,0.8129010745634969,1.1549675967497546
344,-0.5760464559418251,-0.41058793905174995,1.4384342809854325,1.1549675967497546,1.29578629690004,-1.0913840776395285,-0.41058793905174995,1.1454208648427664,1.0850539441360632,1.1237237464123067,1.0750662794769643
345,-0.00917507207435141,1.8425398691468253,1.157629757182044,1.0750662794769643,1.1237237464123062,-0.5760464559418251,-0.41058793905174995,1.4384342809854325,1.1549675967497546,1.29578629690004,0.7954116690221986
346,-0.11224259641389216,0.015002869163536475,1.011123049110711,0.7954116690221986,0.9017075522345853,-0.00917507207435141,1.8425398691468253,1.157629757182044,1.0750662794769643,1.1237237464123062,0.36594208868095174
347,-0.00917507207435141,2.293165430786541,0.8890341257179335,0.36594208868095174,0.6075360949491052,-0.11224259641389216,0.015002869163536475,1.011123049110711,0.7954116690221986,0.9017075522345853,0.2860407714081615
348,0.40309502528381114,1.1415667732628243,0.9378696950750444,0.2860407714081615,0.5853344755313332,-0.00917507207435141,2.293165430786541,0.8890341257179335,0.36594208868095174,0.6075360949491052,0.7155103517494088
349,0.7122975983024334,-0.41058793905174995,1.0355408337892664,0.7155103517494088,0.8684051231079271,0.40309502528381114,1.1415667732628243,0.9378696950750444,0.2860407714081615,0.5853344755313332,0.8153869983403965
350,-0.11224259641389216,-0.41058793905174995,1.1087941878249332,0.8153869983403965,0.957211600779016,0.7122975983024334,-0.41058793905174995,1.0355408337892664,0.7155103517494088,0.8684051231079271,0.8453499923176925
