,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
310,-0.9720482161529791,0.81700216615562,0.4583579015123543,0.6683261738828679,0.579021652700418,0.05109135038821799,-0.32968474604419157,0.4106009589206849,0.3795074535510485,0.3979004791432478,0.716132068639996,-0.42524198872750923,0.6732641431748665,0.5687335116994819,0.6229298159870047,0.7930739487225285
311,-0.1535365629200216,0.3631052634098612,0.8165349709498746,0.757959569847915,0.7930739487225285,-0.9720482161529791,0.81700216615562,0.4583579015123543,0.6683261738828679,0.579021652700418,0.05109135038821799,-0.32968474604419157,0.4106009589206849,0.3795074535510485,0.3979004791432478,0.694280581327708
312,-1.330147064442398,-0.019123707323409282,0.5538717866956929,0.7977966347212693,0.694280581327708,-0.1535365629200216,0.3631052634098612,0.8165349709498746,0.757959569847915,0.7930739487225285,-0.9720482161529791,0.81700216615562,0.4583579015123543,0.6683261738828679,0.579021652700418,0.7217231833818247
313,-0.5116354112094404,-0.42524198872750923,0.8165349709498746,0.6284891090095133,0.7217231833818247,-1.330147064442398,-0.019123707323409282,0.5538717866956929,0.7977966347212693,0.694280581327708,-0.1535365629200216,0.3631052634098612,0.8165349709498746,0.757959569847915,0.7930739487225285,0.5186479281813612
314,0.35803322035057694,-0.4013526780566798,0.4583579015123543,0.5587742454811432,0.5186479281813612,-0.5116354112094404,-0.42524198872750923,0.8165349709498746,0.6284891090095133,0.7217231833818247,-1.330147064442398,-0.019123707323409282,0.5538717866956929,0.7977966347212693,0.694280581327708,0.3979004791432478
315,0.5626611336588165,-0.42524198872750923,0.4941756084561062,0.3097925900226784,0.3979004791432478,0.35803322035057694,-0.4013526780566798,0.4583579015123543,0.5587742454811432,0.5186479281813612,-0.5116354112094404,-0.42524198872750923,0.8165349709498746,0.6284891090095133,0.7217231833818247,0.17287114229949055
316,0.30687624202351726,1.7009066609763082,0.21957318855400731,0.1305257980925837,0.17287114229949055,0.5626611336588165,-0.42524198872750923,0.4941756084561062,0.3097925900226784,0.3979004791432478,0.35803322035057694,-0.4013526780566798,0.4583579015123543,0.5587742454811432,0.5186479281813612,0.035658132028906914
317,0.9719169602752953,-0.23412750336087393,-0.01921152440433966,0.08072946700089073,0.035658132028906914,0.30687624202351726,1.7009066609763082,0.21957318855400731,0.1305257980925837,0.17287114229949055,0.5626611336588165,-0.42524198872750923,0.4941756084561062,0.3097925900226784,0.3979004791432478,0.2497104280510173
318,1.5346437218729534,-0.0669023286650681,0.38672248762485023,0.1305257980925837,0.2497104280510173,0.9719169602752953,-0.23412750336087393,-0.01921152440433966,0.08072946700089073,0.035658132028906914,0.30687624202351726,1.7009066609763082,0.21957318855400731,0.1305257980925837,0.17287114229949055,0.5515790506463013
319,1.2788588302376542,0.004765603347420147,0.5419325510477756,0.5488149792628044,0.5515790506463013,1.5346437218729534,-0.0669023286650681,0.38672248762485023,0.1305257980925837,0.2497104280510173,0.9719169602752953,-0.23412750336087393,-0.01921152440433966,0.08072946700089073,0.035658132028906914,0.49120532612724443
