,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Target: Mean_temp
107,0.0046669468914949525,0.44922231707941856,0.2497104280510173,0.01660618253941226,0.4093852522060643,0.23324486681854723,0.2661759892834874
108,0.14793777466650326,0.35958892111437135,0.2661759892834874,0.0046669468914949525,0.44922231707941856,0.2497104280510173,0.019192570796436836
109,-0.1863608234751826,0.19028139540261538,0.019192570796436836,0.14793777466650326,0.35958892111437135,0.2661759892834874,0.03565813202890672
110,-0.22217853041893462,0.25003699271264673,0.03565813202890672,-0.1863608234751826,0.19028139540261538,0.019192570796436836,-0.10155487824167693
111,-0.22217853041893462,0.0010553372541819296,-0.10155487824167693,-0.22217853041893462,0.25003699271264673,0.03565813202890672,-0.07960079659838343
112,-0.11472540958767853,-0.04874099383751103,-0.07960079659838343,-0.22217853041893462,0.0010553372541819296,-0.10155487824167693,-0.3595153375503741
113,-0.031150760052256966,-0.6263784345011493,-0.3595153375503741,-0.11472540958767853,-0.04874099383751103,-0.07960079659838343,-0.4583087049451942
114,-0.544537892912703,-0.3773967790426844,-0.4583087049451942,-0.031150760052256966,-0.6263784345011493,-0.3595153375503741,-0.628452837680718
115,-0.8072010771668847,-0.4670301750077318,-0.628452837680718,-0.544537892912703,-0.3773967790426844,-0.4583087049451942,-0.27718753138802393
116,-0.41320630078561227,-0.15829292223923533,-0.27718753138802393,-0.8072010771668847,-0.4670301750077318,-0.628452837680718,-0.16741712317155702
117,-0.09084693829184372,-0.22800778576760558,-0.16741712317155702,-0.41320630078561227,-0.15829292223923533,-0.27718753138802393,-0.5680791131616612
118,-0.41320630078561227,-0.6861340318111807,-0.5680791131616612,-0.09084693829184372,-0.22800778576760558,-0.16741712317155702,-0.5955217152157779
119,-0.49678095032103364,-0.6662154993745036,-0.5955217152157779,-0.41320630078561227,-0.6861340318111807,-0.5680791131616612,-0.7821314091837717
120,-0.6400517780960419,-0.8853193561779525,-0.7821314091837717,-0.49678095032103364,-0.6662154993745036,-0.5955217152157779,-0.8315280928811817
121,-0.7952618415189674,-0.8454822913045982,-0.8315280928811817,-0.6400517780960419,-0.8853193561779525,-0.7821314091837717,-0.8754362561677685
122,-1.0818034970689838,-0.6861340318111807,-0.8754362561677685,-0.7952618415189674,-0.8454822913045982,-0.8315280928811817,-0.6394298785023647
123,-0.7594441345752153,-0.5267857723177634,-0.6394298785023647,-1.0818034970689838,-0.6861340318111807,-0.8754362561677685,-0.6119872764482479
124,-0.6758694850397938,-0.5467043047544404,-0.6119872764482479,-0.7594441345752153,-0.5267857723177634,-0.6394298785023647,-0.7546888071296549
125,-0.9862896118856449,-0.5467043047544404,-0.7546888071296549,-0.6758694850397938,-0.5467043047544404,-0.6119872764482479,-0.5406365111075444
126,-0.5564771285606204,-0.5168265060994247,-0.5406365111075444,-0.9862896118856449,-0.5467043047544404,-0.7546888071296549,-0.4363546233019009
127,-0.4490240077293643,-0.41723384391603885,-0.4363546233019009,-0.5564771285606204,-0.5168265060994247,-0.5406365111075444,-0.6778495213781282
128,-0.7952618415189674,-0.5666228371911177,-0.6778495213781282,-0.4490240077293643,-0.41723384391603885,-0.4363546233019009,-0.5406365111075444
129,-0.40126706513769483,-0.6462969669378263,-0.5406365111075444,-0.7952618415189674,-0.5666228371911177,-0.6778495213781282,-0.5296594702858978
130,-0.3057531799543561,-0.7060525642478579,-0.5296594702858978,-0.40126706513769483,-0.6462969669378263,-0.5406365111075444,-0.8095740112378884
131,-0.7713833702231327,-0.8255637588679211,-0.8095740112378884,-0.3057531799543561,-0.7060525642478579,-0.5296594702858978,-0.6229643172698947
132,-0.5922948355043725,-0.6363377007194878,-0.6229643172698947,-0.7713833702231327,-0.8255637588679211,-0.8095740112378884,-0.6833380417889514
133,-0.6281125424481245,-0.7160118304661965,-0.6833380417889514,-0.5922948355043725,-0.6363377007194878,-0.6229643172698947,-0.6723610009673048
134,-0.5325986572647857,-0.7757674277762281,-0.6723610009673048,-0.6281125424481245,-0.7160118304661965,-0.6833380417889514,-0.9083673786327084
135,-0.819140312814802,-0.9649934859246614,-0.9083673786327084,-0.5325986572647857,-0.7757674277762281,-0.6723610009673048,-1.3035408482119895
136,-1.5116159803940084,-1.1044232129814016,-1.3035408482119895,-0.819140312814802,-0.9649934859246614,-0.9083673786327084,-1.0620459501357622
137,-1.0579250257731492,-1.0446676156713701,-1.0620459501357622,-1.5116159803940084,-1.1044232129814016,-1.3035408482119895,-1.1169311542439957
138,-1.1534389109564878,-1.0645861481080474,-1.1169311542439957,-1.0579250257731492,-1.0446676156713701,-1.0620459501357622,-1.1608393175305824
139,-1.1414996753085704,-1.1542195440730945,-1.1608393175305824,-1.1534389109564878,-1.0645861481080474,-1.1169311542439957,-1.1224196746548192
140,-1.1534389109564878,-1.074545414326386,-1.1224196746548192,-1.1414996753085704,-1.1542195440730945,-1.1608393175305824,-1.0071607460275287
141,-0.8788364910543888,-1.094463946763063,-1.0071607460275287,-1.1534389109564878,-1.074545414326386,-1.1224196746548192,-0.9412985010976487
142,-0.9624111405898103,-0.9052378886146297,-0.9412985010976487,-0.8788364910543888,-1.094463946763063,-1.0071607460275287,-0.787619929594595
143,-0.7833226058710501,-0.7757674277762281,-0.787619929594595,-0.9624111405898103,-0.9052378886146297,-0.9412985010976487,-1.0016722256167054
144,-1.165378146604405,-0.8454822913045982,-1.0016722256167054,-0.7833226058710501,-0.7757674277762281,-0.787619929594595,-0.8919018174002387
145,-0.8549580197585541,-0.9052378886146297,-0.8919018174002387,-1.165378146604405,-0.8454822913045982,-1.0016722256167054,-0.6888265621997748
146,-0.5325986572647857,-0.8056452264312438,-0.6888265621997748,-0.8549580197585541,-0.9052378886146297,-0.8919018174002387,-0.9797181439734122
147,-0.8668972554064714,-1.0546268818897087,-0.9797181439734122,-0.5325986572647857,-0.8056452264312438,-0.6888265621997748,-1.1937704399955227
148,-1.1773173822523226,-1.1840973427281103,-1.1937704399955227,-0.8668972554064714,-1.0546268818897087,-0.9797181439734122,-1.374891613552693
149,-1.499676744746091,-1.243852940038142,-1.374891613552693,-1.1773173822523226,-1.1840973427281103,-1.1937704399955227,-1.4462423788933965
150,-1.3802843882669176,-1.4729160630599296,-1.4462423788933965,-1.499676744746091,-1.243852940038142,-1.374891613552693,-1.2047474808171692
151,-1.0459857901252316,-1.3135678035665121,-1.2047474808171692,-1.3802843882669176,-1.4729160630599296,-1.4462423788933965,-1.4956390625908067
152,-1.6071298655773472,-1.3733234008765436,-1.4956390625908067,-1.0459857901252316,-1.3135678035665121,-1.2047474808171692,-1.7810421239536203
153,-1.845914578535694,-1.6920199198633787,-1.7810421239536203,-1.6071298655773472,-1.3733234008765436,-1.4956390625908067,-1.8304388076510307
154,-1.810096871591942,-1.8115311144834416,-1.8304388076510307,-1.845914578535694,-1.6920199198633787,-1.7810421239536203,-1.5724783483423335
155,-1.5832513942815123,-1.532671660369961,-1.5724783483423335,-1.810096871591942,-1.8115311144834416,-1.8304388076510307,-1.325494929855283
156,-1.2011958535481573,-1.4032011995315592,-1.325494929855283,-1.5832513942815123,-1.532671660369961,-1.5724783483423335,-1.2760982461578727
157,-1.1534389109564878,-1.3534048684398663,-1.2760982461578727,-1.2011958535481573,-1.4032011995315592,-1.325494929855283,-1.341960491087753
158,-1.4638590378023388,-1.2139751413831261,-1.341960491087753,-1.1534389109564878,-1.3534048684398663,-1.2760982461578727,-1.1937704399955227
159,-1.4877375090981737,-0.925156421051307,-1.1937704399955227,-1.4638590378023388,-1.2139751413831261,-1.341960491087753,-1.3090293686228127
160,-1.1295604396606531,-1.433078998186575,-1.3090293686228127,-1.4877375090981737,-0.925156421051307,-1.1937704399955227,-1.46819646053669
161,-1.4757982734502564,-1.433078998186575,-1.46819646053669,-1.1295604396606531,-1.433078998186575,-1.3090293686228127,-0.754688807129655
162,-0.8668972554064714,-0.6462969669378263,-0.754688807129655,-1.4757982734502564,-1.433078998186575,-1.46819646053669,-0.15095156193908696
163,0.05242388948316439,-0.31764118173265293,-0.15095156193908696,-0.8668972554064714,-0.6462969669378263,-0.754688807129655,-1.1279081950656422
164,-1.0340465544773143,-1.1840973427281103,-1.1279081950656422,0.05242388948316439,-0.31764118173265293,-0.15095156193908696,-1.2486556441037562
165,-1.356405916971083,-1.1343010116364174,-1.2486556441037562,-1.0340465544773143,-1.1840973427281103,-1.1279081950656422,-0.8095740112378884
166,-0.7833226058710501,-0.8156044926495825,-0.8095740112378884,-1.356405916971083,-1.1343010116364174,-1.2486556441037562,-1.1004655930115257
167,-1.0340465544773143,-1.1343010116364174,-1.1004655930115257,-0.7833226058710501,-0.8156044926495825,-0.8095740112378884,-1.4133112564284565
168,-1.4161020952106695,-1.3832826670948821,-1.4133112564284565,-1.0340465544773143,-1.1343010116364174,-1.1004655930115257,-1.6987143177912705
169,-1.7504006933523553,-1.6223050563350083,-1.6987143177912705,-1.4161020952106695,-1.3832826670948821,-1.4133112564284565,-1.8139732464185605
170,-1.810096871591942,-1.7816533158284258,-1.8139732464185605,-1.7504006933523553,-1.6223050563350083,-1.6987143177912705,-1.9786288587432608
171,-2.0011246419586195,-1.921083042885166,-1.9786288587432608,-1.810096871591942,-1.7816533158284258,-1.8139732464185605,-2.033514062851495
172,-2.192152412325297,-1.8613274455751347,-2.033514062851495,-2.0011246419586195,-1.921083042885166,-1.9786288587432608,-1.3639145727310462
173,-1.356405916971083,-1.3434456022215278,-1.3639145727310462,-2.192152412325297,-1.8613274455751347,-2.033514062851495,-1.3529375319093995
174,-1.2728312674356612,-1.3932419333132207,-1.3529375319093995,-1.356405916971083,-1.3434456022215278,-1.3639145727310462,-0.8699477357569452
175,-0.7952618415189674,-0.9151971548329685,-0.8699477357569452,-1.2728312674356612,-1.3932419333132207,-1.3529375319093995,-1.2541441645145792
176,-1.4519198021544215,-1.0645861481080474,-1.2541441645145792,-0.7952618415189674,-0.9151971548329685,-0.8699477357569452,-1.0291148276708222
177,-1.2011958535481573,-0.8654008237412755,-1.0291148276708222,-1.4519198021544215,-1.0645861481080474,-1.2541441645145792,-0.9138558990435319
178,-0.9265934336460583,-0.8853193561779525,-0.9138558990435319,-1.2011958535481573,-0.8654008237412755,-1.0291148276708222,-0.930321460276002
179,-0.8788364910543888,-0.9550342197063226,-0.930321460276002,-0.9265934336460583,-0.8853193561779525,-0.9138558990435319,-1.4187997768392797
180,-1.356405916971083,-1.4430382644049138,-1.4187997768392797,-0.8788364910543888,-0.9550342197063226,-0.930321460276002,-1.5779668687531567
181,-1.6548868081690167,-1.4828753292782682,-1.5779668687531567,-1.356405916971083,-1.4430382644049138,-1.4187997768392797,-1.2267015624604625
182,-1.1773173822523226,-1.243852940038142,-1.2267015624604625,-1.6548868081690167,-1.4828753292782682,-1.5779668687531567,-0.9797181439734122
183,-0.9504719049418929,-0.9849120183613385,-0.9797181439734122,-1.1773173822523226,-1.243852940038142,-1.2267015624604625,-1.1224196746548192
184,-0.9982288475335624,-1.2040158751647874,-1.1224196746548192,-0.9504719049418929,-0.9849120183613385,-0.9797181439734122,-1.2815867665686962
185,-1.260892031787744,-1.2737307386931578,-1.2815867665686962,-0.9982288475335624,-1.2040158751647874,-1.1224196746548192,-0.8754362561677685
186,-0.8072010771668847,-0.9151971548329685,-0.8754362561677685,-1.260892031787744,-1.2737307386931578,-1.2815867665686962,-0.820551052059535
187,-0.7952618415189674,-0.8255637588679211,-0.820551052059535,-0.8072010771668847,-0.9151971548329685,-0.8754362561677685,-0.41440054165860757
188,-0.37738859384186013,-0.437152376352716,-0.41440054165860757,-0.7952618415189674,-0.8255637588679211,-0.820551052059535,-0.7052921234322448
189,-0.6639302493918765,-0.7259710966845352,-0.7052921234322448,-0.37738859384186013,-0.437152376352716,-0.41440054165860757,-0.6833380417889514
190,-0.4609632433772816,-0.8554415575229367,-0.6833380417889514,-0.6639302493918765,-0.7259710966845352,-0.7052921234322448,-0.7876199295945949
191,-0.5803555998564551,-0.9450749534879841,-0.7876199295945949,-0.4609632433772816,-0.8554415575229367,-0.6833380417889514,-0.9522755419192953
192,-0.6997479563356286,-1.144260277854756,-0.9522755419192953,-0.5803555998564551,-0.9450749534879841,-0.7876199295945949,-0.9577640623301187
193,-0.8072010771668847,-1.0645861481080474,-0.9577640623301187,-0.6997479563356286,-1.144260277854756,-0.9522755419192953,-1.056557429724939
194,-0.8310795484627195,-1.2239344076014647,-1.056557429724939,-0.8072010771668847,-1.0645861481080474,-0.9577640623301187,-1.358426052320223
195,-1.225074324843992,-1.4430382644049138,-1.358426052320223,-0.8310795484627195,-1.2239344076014647,-1.056557429724939,-1.6712717157371537
196,-1.5474336873377603,-1.7418162509550716,-1.6712717157371537,-1.225074324843992,-1.4430382644049138,-1.358426052320223,-1.868858450526794
197,-1.7623399290002726,-1.921083042885166,-1.868858450526794,-1.5474336873377603,-1.7418162509550716,-1.6712717157371537,-1.5834553891639802
198,-1.5832513942815123,-1.5525901928066381,-1.5834553891639802,-1.7623399290002726,-1.921083042885166,-1.868858450526794,-1.5450357462882167
199,-1.7026437507606857,-1.3832826670948821,-1.5450357462882167,-1.5832513942815123,-1.5525901928066381,-1.5834553891639802,-1.3145178890336362
200,-1.260892031787744,-1.3334863360031892,-1.3145178890336362,-1.7026437507606857,-1.3832826670948821,-1.5450357462882167,-1.215724521638816
201,-1.1773173822523226,-1.2239344076014647,-1.215724521638816,-1.260892031787744,-1.3334863360031892,-1.3145178890336362,-1.5066161034124532
202,-1.6310083368731818,-1.3733234008765436,-1.5066161034124532,-1.1773173822523226,-1.2239344076014647,-1.215724521638816,-1.4517308993042197
